ticker,company_name,isin,scope,category,value
LLOY,Lloyds Banking Group Plc,GB0008706128,direct,eutrophication,0.0
LLOY,Lloyds Banking Group Plc,GB0008706128,downstream,eutrophication,6.897291745866361e-13
LLOY,Lloyds Banking Group Plc,GB0008706128,upstream,eutrophication,1.832539182289652e-14
LLOY,Lloyds Banking Group Plc,GB0008706128,direct,land_use,0.0
LLOY,Lloyds Banking Group Plc,GB0008706128,downstream,land_use,1.460968048552749e-12
LLOY,Lloyds Banking Group Plc,GB0008706128,upstream,land_use,6.241075862341376e-14
LLOY,Lloyds Banking Group Plc,GB0008706128,direct,water_stress,1.400277279361998e-20
LLOY,Lloyds Banking Group Plc,GB0008706128,downstream,water_stress,1.482409944613274e-13
LLOY,Lloyds Banking Group Plc,GB0008706128,upstream,water_stress,3.634576332783248e-14
LOGN,Logitech International-Reg,CH0025751329,direct,acidification,6.503926830361447e-16
LOGN,Logitech International-Reg,CH0025751329,downstream,acidification,0.0
LOGN,Logitech International-Reg,CH0025751329,upstream,acidification,5.178272889430891e-14
LOGN,Logitech International-Reg,CH0025751329,direct,climate_change,6.544502221764348e-15
LOGN,Logitech International-Reg,CH0025751329,downstream,climate_change,3.346779648828219e-13
LOGN,Logitech International-Reg,CH0025751329,upstream,climate_change,4.194092712654638e-13
LOGN,Logitech International-Reg,CH0025751329,direct,eutrophication,0.0
LOGN,Logitech International-Reg,CH0025751329,downstream,eutrophication,0.0
LOGN,Logitech International-Reg,CH0025751329,upstream,eutrophication,1.005493479888834e-13
LOGN,Logitech International-Reg,CH0025751329,direct,land_use,0.0
LOGN,Logitech International-Reg,CH0025751329,downstream,land_use,0.0
LOGN,Logitech International-Reg,CH0025751329,upstream,land_use,2.455953618477894e-13
LOGN,Logitech International-Reg,CH0025751329,direct,water_stress,3.69235897990481e-14
LOGN,Logitech International-Reg,CH0025751329,downstream,water_stress,0.0
LOGN,Logitech International-Reg,CH0025751329,upstream,water_stress,1.933917521726227e-13
LONN,Lonza Group Ag-Reg,CH0013841017,direct,acidification,1.200539231255087e-14
LONN,Lonza Group Ag-Reg,CH0013841017,downstream,acidification,5.107875862826541e-15
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,acidification,2.869446974456175e-14
LONN,Lonza Group Ag-Reg,CH0013841017,direct,climate_change,1.162530575186255e-13
LONN,Lonza Group Ag-Reg,CH0013841017,downstream,climate_change,2.856046362525028e-13
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,climate_change,2.783591850007451e-13
LONN,Lonza Group Ag-Reg,CH0013841017,direct,eutrophication,0.0
LONN,Lonza Group Ag-Reg,CH0013841017,downstream,eutrophication,8.08250837553692e-15
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,eutrophication,1.188473063152279e-13
LONN,Lonza Group Ag-Reg,CH0013841017,direct,land_use,0.0
LONN,Lonza Group Ag-Reg,CH0013841017,downstream,land_use,1.37558971326897e-13
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,land_use,2.696286638446513e-13
LONN,Lonza Group Ag-Reg,CH0013841017,direct,water_stress,4.955455315235514e-13
LONN,Lonza Group Ag-Reg,CH0013841017,downstream,water_stress,9.91237337364479e-15
LONN,Lonza Group Ag-Reg,CH0013841017,upstream,water_stress,5.265013346382566e-13
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,direct,acidification,6.545207099846587e-14
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,downstream,acidification,0.0
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,upstream,acidification,8.621565995946013e-14
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,direct,climate_change,2.262215408863537e-13
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,downstream,climate_change,5.457532346171247e-13
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,upstream,climate_change,7.535039933614693e-13
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,direct,eutrophication,0.0
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,downstream,eutrophication,0.0
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,upstream,eutrophication,8.441723020535036e-13
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,direct,land_use,0.0
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,downstream,land_use,0.0
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,upstream,land_use,1.64698573826345e-12
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,direct,water_stress,1.818530038918092e-13
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,downstream,water_stress,0.0
MC,Lvmh Moet Hennessy Louis Vui,FR0000121014,upstream,water_stress,4.617790276287982e-12
MQG,Macquarie Group Ltd,AU000000MQG1,direct,acidification,1.016456527345788e-17
MQG,Macquarie Group Ltd,AU000000MQG1,downstream,acidification,2.431276512226301e-13
MQG,Macquarie Group Ltd,AU000000MQG1,upstream,acidification,1.1901050787278e-14
MQG,Macquarie Group Ltd,AU000000MQG1,direct,climate_change,1.771008619607991e-16
MQG,Macquarie Group Ltd,AU000000MQG1,downstream,climate_change,3.353448794328285e-12
MQG,Macquarie Group Ltd,AU000000MQG1,upstream,climate_change,9.179876970980052e-14
MQG,Macquarie Group Ltd,AU000000MQG1,direct,eutrophication,0.0
MQG,Macquarie Group Ltd,AU000000MQG1,downstream,eutrophication,3.781881652796604e-13
MQG,Macquarie Group Ltd,AU000000MQG1,upstream,eutrophication,2.178075438551455e-14
MQG,Macquarie Group Ltd,AU000000MQG1,direct,land_use,0.0
MQG,Macquarie Group Ltd,AU000000MQG1,downstream,land_use,2.428040106347964e-12
MQG,Macquarie Group Ltd,AU000000MQG1,upstream,land_use,2.547036286941217e-13
MQG,Macquarie Group Ltd,AU000000MQG1,direct,water_stress,9.021161341862444e-18
MQG,Macquarie Group Ltd,AU000000MQG1,downstream,water_stress,2.37591861848977e-13
MQG,Macquarie Group Ltd,AU000000MQG1,upstream,water_stress,4.764599959082295e-13
MRVL,Marvell Technology Inc,US5738741041,direct,acidification,1.85285882526806e-16
MRVL,Marvell Technology Inc,US5738741041,downstream,acidification,0.0
MRVL,Marvell Technology Inc,US5738741041,upstream,acidification,4.762418970182367e-14
MRVL,Marvell Technology Inc,US5738741041,direct,climate_change,5.122398361157904e-15
MRVL,Marvell Technology Inc,US5738741041,downstream,climate_change,5.398081747668178e-13
MRVL,Marvell Technology Inc,US5738741041,upstream,climate_change,6.819061877057004e-13
MRVL,Marvell Technology Inc,US5738741041,direct,eutrophication,0.0
MRVL,Marvell Technology Inc,US5738741041,downstream,eutrophication,0.0
MRVL,Marvell Technology Inc,US5738741041,upstream,eutrophication,2.33541251039273e-13
MRVL,Marvell Technology Inc,US5738741041,direct,land_use,0.0
MRVL,Marvell Technology Inc,US5738741041,downstream,land_use,0.0
MRVL,Marvell Technology Inc,US5738741041,upstream,land_use,3.137415720693035e-13
MRVL,Marvell Technology Inc,US5738741041,direct,water_stress,1.234058867414944e-14
MRVL,Marvell Technology Inc,US5738741041,downstream,water_stress,0.0
MRVL,Marvell Technology Inc,US5738741041,upstream,water_stress,1.696384390042822e-13
META,Meta Platforms Inc-Class A,US30303M1027,direct,acidification,4.983754927966546e-17
META,Meta Platforms Inc-Class A,US30303M1027,downstream,acidification,0.0
META,Meta Platforms Inc-Class A,US30303M1027,upstream,acidification,2.703685911993069e-14
META,Meta Platforms Inc-Class A,US30303M1027,direct,climate_change,1.861922128008386e-15
META,Meta Platforms Inc-Class A,US30303M1027,downstream,climate_change,3.516126814777591e-14
META,Meta Platforms Inc-Class A,US30303M1027,upstream,climate_change,2.141287250654722e-13
META,Meta Platforms Inc-Class A,US30303M1027,direct,eutrophication,0.0
META,Meta Platforms Inc-Class A,US30303M1027,downstream,eutrophication,0.0
META,Meta Platforms Inc-Class A,US30303M1027,upstream,eutrophication,3.394398228146938e-14
META,Meta Platforms Inc-Class A,US30303M1027,direct,land_use,0.0
META,Meta Platforms Inc-Class A,US30303M1027,downstream,land_use,0.0
META,Meta Platforms Inc-Class A,US30303M1027,upstream,land_use,1.757979469440914e-13
META,Meta Platforms Inc-Class A,US30303M1027,direct,water_stress,9.511935242258633e-16
META,Meta Platforms Inc-Class A,US30303M1027,downstream,water_stress,0.0
META,Meta Platforms Inc-Class A,US30303M1027,upstream,water_stress,1.832241283603685e-13
MCHP,Microchip Technology Inc,US5950171042,direct,acidification,3.077012648078457e-16
MCHP,Microchip Technology Inc,US5950171042,downstream,acidification,0.0
MCHP,Microchip Technology Inc,US5950171042,upstream,acidification,4.058315166726089e-14
MCHP,Microchip Technology Inc,US5950171042,direct,climate_change,4.925608190944609e-15
MCHP,Microchip Technology Inc,US5950171042,downstream,climate_change,4.30944650458891e-13
MCHP,Microchip Technology Inc,US5950171042,upstream,climate_change,5.43549401484008e-13
MCHP,Microchip Technology Inc,US5950171042,direct,eutrophication,0.0
MCHP,Microchip Technology Inc,US5950171042,downstream,eutrophication,0.0
MCHP,Microchip Technology Inc,US5950171042,upstream,eutrophication,1.41101258122375e-13
MCHP,Microchip Technology Inc,US5950171042,direct,land_use,0.0
MCHP,Microchip Technology Inc,US5950171042,downstream,land_use,0.0
MCHP,Microchip Technology Inc,US5950171042,upstream,land_use,2.473419893095576e-13
MCHP,Microchip Technology Inc,US5950171042,direct,water_stress,2.059935936569791e-14
MCHP,Microchip Technology Inc,US5950171042,downstream,water_stress,0.0
MCHP,Microchip Technology Inc,US5950171042,upstream,water_stress,1.733720191240816e-13
MU,Micron Technology Inc,US5951121038,direct,acidification,8.517880647723202e-17
MU,Micron Technology Inc,US5951121038,downstream,acidification,9.817761106577038e-16
MU,Micron Technology Inc,US5951121038,upstream,acidification,3.095867908682722e-14
MU,Micron Technology Inc,US5951121038,direct,climate_change,4.378164181664191e-15
MU,Micron Technology Inc,US5951121038,downstream,climate_change,3.023182036468795e-13
MU,Micron Technology Inc,US5951121038,upstream,climate_change,3.704244836125957e-13
MU,Micron Technology Inc,US5951121038,direct,eutrophication,0.0
MU,Micron Technology Inc,US5951121038,downstream,eutrophication,3.657431004644915e-16
MU,Micron Technology Inc,US5951121038,upstream,eutrophication,8.440109322550547e-14
MU,Micron Technology Inc,US5951121038,direct,land_use,0.0
MU,Micron Technology Inc,US5951121038,downstream,land_use,5.915410007180245e-15
MU,Micron Technology Inc,US5951121038,upstream,land_use,1.42660030999891e-13
MU,Micron Technology Inc,US5951121038,direct,water_stress,3.22931302766226e-14
MU,Micron Technology Inc,US5951121038,downstream,water_stress,5.239589317711333e-16
MU,Micron Technology Inc,US5951121038,upstream,water_stress,1.752755411361672e-13
MSFT,Microsoft Corp,US5949181045,direct,acidification,9.569020821013115e-17
MSFT,Microsoft Corp,US5949181045,downstream,acidification,0.0
MSFT,Microsoft Corp,US5949181045,upstream,acidification,2.587738728023526e-14
MSFT,Microsoft Corp,US5949181045,direct,climate_change,1.839912904964561e-15
MSFT,Microsoft Corp,US5949181045,downstream,climate_change,7.368464544934562e-14
MSFT,Microsoft Corp,US5949181045,upstream,climate_change,2.656609090190138e-13
MSFT,Microsoft Corp,US5949181045,direct,eutrophication,0.0
MSFT,Microsoft Corp,US5949181045,downstream,eutrophication,0.0
MSFT,Microsoft Corp,US5949181045,upstream,eutrophication,6.051816571550975e-14
MSFT,Microsoft Corp,US5949181045,direct,land_use,0.0
MSFT,Microsoft Corp,US5949181045,downstream,land_use,0.0
MSFT,Microsoft Corp,US5949181045,upstream,land_use,1.359933457874682e-13
MSFT,Microsoft Corp,US5949181045,direct,water_stress,6.04682267556141e-15
MSFT,Microsoft Corp,US5949181045,downstream,water_stress,0.0
MSFT,Microsoft Corp,US5949181045,upstream,water_stress,1.994807188161283e-13
8058,Mitsubishi Corp,JP3898400001,direct,acidification,4.07712776133448e-13
8058,Mitsubishi Corp,JP3898400001,downstream,acidification,4.745678271409913e-17
8058,Mitsubishi Corp,JP3898400001,upstream,acidification,1.435194703743211e-13
8058,Mitsubishi Corp,JP3898400001,direct,climate_change,1.093243645911281e-12
8058,Mitsubishi Corp,JP3898400001,downstream,climate_change,1.797490170583198e-12
8058,Mitsubishi Corp,JP3898400001,upstream,climate_change,7.099079449940162e-13
8058,Mitsubishi Corp,JP3898400001,direct,eutrophication,0.0
8058,Mitsubishi Corp,JP3898400001,downstream,eutrophication,1.310953925324137e-16
8058,Mitsubishi Corp,JP3898400001,upstream,eutrophication,4.588697594976884e-13
8058,Mitsubishi Corp,JP3898400001,direct,land_use,0.0
8058,Mitsubishi Corp,JP3898400001,downstream,land_use,1.670836936655806e-15
8058,Mitsubishi Corp,JP3898400001,upstream,land_use,1.004767679913531e-12
8058,Mitsubishi Corp,JP3898400001,direct,water_stress,2.907683539087368e-13
8058,Mitsubishi Corp,JP3898400001,downstream,water_stress,9.130669590481058e-17
8058,Mitsubishi Corp,JP3898400001,upstream,water_stress,4.096779086599785e-12
8593,Mitsubishi Hc Capital Inc,JP3499800005,direct,acidification,1.783001925802449e-17
8593,Mitsubishi Hc Capital Inc,JP3499800005,downstream,acidification,1.01363317545889e-13
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,acidification,7.674599580756032e-15
8593,Mitsubishi Hc Capital Inc,JP3499800005,direct,climate_change,3.641156566416882e-16
8593,Mitsubishi Hc Capital Inc,JP3499800005,downstream,climate_change,5.161602959821233e-12
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,climate_change,1.24759433794805e-13
8593,Mitsubishi Hc Capital Inc,JP3499800005,direct,eutrophication,0.0
8593,Mitsubishi Hc Capital Inc,JP3499800005,downstream,eutrophication,3.547740445518708e-13
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,eutrophication,2.403866857340102e-14
8593,Mitsubishi Hc Capital Inc,JP3499800005,direct,land_use,0.0
8593,Mitsubishi Hc Capital Inc,JP3499800005,downstream,land_use,3.887040100777272e-12
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,land_use,1.166438715142788e-13
8593,Mitsubishi Hc Capital Inc,JP3499800005,direct,water_stress,2.127017466360125e-17
8593,Mitsubishi Hc Capital Inc,JP3499800005,downstream,water_stress,2.42445362858777e-13
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,water_stress,5.73653271722185e-14
8031,Mitsui & Co Ltd,JP3893600001,direct,acidification,5.97747273259934e-14
8031,Mitsui & Co Ltd,JP3893600001,downstream,acidification,3.693616572400293e-17
8031,Mitsui & Co Ltd,JP3893600001,upstream,acidification,9.408335069373404e-14
8031,Mitsui & Co Ltd,JP3893600001,direct,climate_change,2.094986063828475e-12
8031,Mitsui & Co Ltd,JP3893600001,downstream,climate_change,2.712504127810363e-12
8031,Mitsui & Co Ltd,JP3893600001,upstream,climate_change,7.629346607894193e-13
8031,Mitsui & Co Ltd,JP3893600001,direct,eutrophication,0.0
8031,Mitsui & Co Ltd,JP3893600001,downstream,eutrophication,1.156735980572168e-16
8031,Mitsui & Co Ltd,JP3893600001,upstream,eutrophication,6.539086743256811e-13
8031,Mitsui & Co Ltd,JP3893600001,direct,land_use,0.0
8031,Mitsui & Co Ltd,JP3893600001,downstream,land_use,1.792423234933433e-15
8031,Mitsui & Co Ltd,JP3893600001,upstream,land_use,1.486963985049432e-12
8031,Mitsui & Co Ltd,JP3893600001,direct,water_stress,2.097574179592747e-13
8031,Mitsui & Co Ltd,JP3893600001,downstream,water_stress,7.575904682909238e-17
8031,Mitsui & Co Ltd,JP3893600001,upstream,water_stress,6.599613183170877e-12
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,direct,acidification,9.540410324987784e-18
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,downstream,acidification,3.327020874420841e-14
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,upstream,acidification,1.812101552695605e-14
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,direct,climate_change,3.225186635622664e-17
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,downstream,climate_change,1.573484293050419e-12
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,upstream,climate_change,5.388345689691294e-14
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,direct,eutrophication,0.0
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,downstream,eutrophication,7.964016529041013e-14
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,upstream,eutrophication,1.391371177079753e-14
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,direct,land_use,0.0
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,downstream,land_use,6.058408621954848e-13
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,upstream,land_use,3.796820431346644e-14
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,direct,water_stress,1.575038277592829e-18
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,downstream,water_stress,3.61035618598526e-13
MZTF,Mizrahi Tefahot Bank Ltd,IL0006954379,upstream,water_stress,3.277998304183697e-14
MDB,Mongodb Inc,US60937P1066,direct,acidification,3.461030240453803e-17
MDB,Mongodb Inc,US60937P1066,downstream,acidification,0.0
MDB,Mongodb Inc,US60937P1066,upstream,acidification,2.224465318346332e-14
MDB,Mongodb Inc,US60937P1066,direct,climate_change,1.037736080596013e-15
MDB,Mongodb Inc,US60937P1066,downstream,climate_change,2.575952276378723e-14
MDB,Mongodb Inc,US60937P1066,upstream,climate_change,1.571993323255254e-13
MDB,Mongodb Inc,US60937P1066,direct,eutrophication,0.0
MDB,Mongodb Inc,US60937P1066,downstream,eutrophication,0.0
MDB,Mongodb Inc,US60937P1066,upstream,eutrophication,2.913645827342877e-14
MDB,Mongodb Inc,US60937P1066,direct,land_use,0.0
MDB,Mongodb Inc,US60937P1066,downstream,land_use,0.0
MDB,Mongodb Inc,US60937P1066,upstream,land_use,9.884508503347991e-14
MDB,Mongodb Inc,US60937P1066,direct,water_stress,8.121560181305723e-16
MDB,Mongodb Inc,US60937P1066,downstream,water_stress,0.0
MDB,Mongodb Inc,US60937P1066,upstream,water_stress,1.944822099531392e-13
MPWR,Monolithic Power Systems Inc,US6098391054,direct,acidification,7.767304744737682e-17
MPWR,Monolithic Power Systems Inc,US6098391054,downstream,acidification,0.0
MPWR,Monolithic Power Systems Inc,US6098391054,upstream,acidification,4.249188840056445e-14
MPWR,Monolithic Power Systems Inc,US6098391054,direct,climate_change,3.998906916177118e-15
MPWR,Monolithic Power Systems Inc,US6098391054,downstream,climate_change,5.45355542178347e-13
MPWR,Monolithic Power Systems Inc,US6098391054,upstream,climate_change,6.900899649471736e-13
MPWR,Monolithic Power Systems Inc,US6098391054,direct,eutrophication,0.0
MPWR,Monolithic Power Systems Inc,US6098391054,downstream,eutrophication,0.0
MPWR,Monolithic Power Systems Inc,US6098391054,upstream,eutrophication,2.528102411021078e-13
MPWR,Monolithic Power Systems Inc,US6098391054,direct,land_use,0.0
MPWR,Monolithic Power Systems Inc,US6098391054,downstream,land_use,0.0
MPWR,Monolithic Power Systems Inc,US6098391054,upstream,land_use,2.418174110893523e-13
MPWR,Monolithic Power Systems Inc,US6098391054,direct,water_stress,5.104848519411197e-15
MPWR,Monolithic Power Systems Inc,US6098391054,downstream,water_stress,0.0
MPWR,Monolithic Power Systems Inc,US6098391054,upstream,water_stress,1.36651070003144e-13
MUV2,Muenchener Rueckver Ag-Reg,DE0008430026,direct,acidification,2.194719899438486e-17
